"Program","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","       2017  -  <b>VALUE</b>","       2017  -  <b>CV (%)</b>","       2018  -  <b>VALUE</b>","       2018  -  <b>CV (%)</b>"
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","CALDWELL","055","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","39,000","","40,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COLORADO","089","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","67,000","","68,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","COMAL","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,500","","12,700",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","DE WITT","123","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","92,000","","94,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","FAYETTE","149","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","84,000","","85,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GOLIAD","175","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","44,500","","45,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GONZALES","177","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","125,000","","130,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","GUADALUPE","187","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","45,500","","46,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","HAYS","209","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","16,300","","16,600",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","KARNES","255","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","47,500","","48,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LAVACA","285","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","99,000","","100,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","LEE","287","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","63,000","","64,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","MEDINA","325","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","48,500","","49,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","TRAVIS","453","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","20,000","","20,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WASHINGTON","477","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","67,000","","69,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH CENTRAL","81","WILSON","493","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","85,000","","86,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ATASCOSA","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","80,000","","82,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","BROOKS","047","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,500","","32,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DIMMIT","127","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,300","","18,600",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","DUVAL","131","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","34,500","","35,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","FRIO","163","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","56,000","","57,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM HOGG","247","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,000","","27,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","JIM WELLS","249","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","44,000","","44,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","KENEDY","261","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","38,500","","39,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LA SALLE","283","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","20,500","","21,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","LIVE OAK","297","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","38,000","","39,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MAVERICK","323","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","24,000","","24,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","MCMULLEN","311","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","16,000","","16,300",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","WEBB","479","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","57,000","","58,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAPATA","505","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","26,000","","26,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTH TEXAS","96","ZAVALA","507","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","42,500","","43,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","ANDREWS","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","11,000","","11,400",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","BAILEY","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","110,000","","110,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","COCHRAN","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","25,500","","26,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","CROSBY","107","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","9,200","","9,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","DAWSON","115","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","2,500","","2,600",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GAINES","165","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","7,800","","8,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","GLASSCOCK","173","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","6,500","","6,600",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOCKLEY","219","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","23,000","","23,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","HOWARD","227","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,300","","12,600",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LAMB","279","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","205,000","","205,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LUBBOCK","303","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,500","","32,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","LYNN","305","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","3,800","","3,900",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MARTIN","317","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","4,600","","4,700",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","MIDLAND","329","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","9,300","","9,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","TERRY","445","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","19,900","","20,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS","12","YOAKUM","501","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","4,900","","5,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","BAYLOR","023","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","43,500","","44,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","COLEMAN","083","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","36,500","","37,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","FISHER","151","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","21,500","","22,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","HASKELL","207","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,800","","18,100",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","JONES","253","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,500","","29,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","KNOX","275","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","38,500","","39,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","MITCHELL","335","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","20,000","","20,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","NOLAN","353","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","14,500","","14,800",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","RUNNELS","399","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,000","","32,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","SCURRY","415","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","21,500","","22,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","STONEWALL","433","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,900","","19,200",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","SOUTHERN LOW PLAINS","22","TAYLOR","441","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","35,500","","36,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","BREWSTER","043","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,400","","17,700",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","CRANE","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","3,800","","3,800",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","CULBERSON","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,500","","17,800",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","ECTOR","135","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","3,800","","3,900",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","EL PASO","141","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","4,000","","4,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","HUDSPETH","229","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","19,100","","19,400",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","JEFF DAVIS","243","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,100","","18,400",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","LOVING","301","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","1,900","","2,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","PECOS","371","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","32,500","","33,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","PRESIDIO","377","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","14,900","","15,100",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","REEVES","389","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,500","","28,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","TERRELL","443","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","4,800","","4,900",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","WARD","475","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","3,200","","3,300",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","TRANS-PECOS","60","WINKLER","495","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","5,200","","5,300",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","BRAZORIA","039","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","87,000","","88,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","CALHOUN","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","16,000","","16,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","CHAMBERS","071","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,000","","29,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","FORT BEND","157","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","36,000","","36,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","GALVESTON","167","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,800","","11,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","HARRIS","201","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","39,000","","39,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","JACKSON","239","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","45,500","","46,500",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","JEFFERSON","245","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","45,500","","46,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","LIBERTY","291","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","54,000","","55,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","MATAGORDA","321","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","59,000","","60,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","ORANGE","361","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","9,100","","9,300",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","VICTORIA","469","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","54,000","","55,000",""
"SURVEY","FIRST OF JAN","","COUNTY","TEXAS","48","UPPER COAST","90","WHARTON","481","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","63,000","","64,000",""
"SURVEY","FIRST OF JAN","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,300,000","","12,500,000",""
